date,Nifty50,NiftyNext50,NiftyMidcap100
20-12-2023,19.15827622,18.95130742,20.30781539
21-12-2023,19.15906788,18.95808504,20.32082441
22-12-2023,19.14116325,18.95029249,20.30895287
26-12-2023,19.13749245,18.94277497,20.30775208
27-12-2023,19.14047009,18.94312098,20.30803111
28-12-2023,19.14099072,18.94425953,20.30887145
29-12-2023,19.1389445,18.94165877,20.30795036
02-01-2024,19.13965254,18.94117121,20.30789735
03-01-2024,19.13996743,18.93686854,20.30087868
04-01-2024,19.13440239,18.94137528,20.30939545
05-01-2024,19.13347589,18.94149863,20.30808597
08-01-2024,19.13791823,18.94804377,20.31472995
09-01-2024,19.13770127,18.94870132,20.31450721
10-01-2024,19.13714117,18.94879554,20.31458389
11-01-2024,19.1364215,18.9524687,20.31491362
12-01-2024,19.14213791,18.95188459,20.31489159
15-01-2024,19.1442045,18.94922741,20.31554128
16-01-2024,19.13550111,18.94732771,20.31485182
17-01-2024,19.1603417,18.95481792,20.32157706
18-01-2024,19.16205976,18.95629872,20.32108007
19-01-2024,19.16454897,18.9590243,20.32849026
23-01-2024,19.18843054,19.00326077,20.36931029
24-01-2024,19.1889547,19.01557781,20.38443425
25-01-2024,19.19042718,19.01544969,20.3849902
29-01-2024,19.20449999,19.00141331,20.36738924
30-01-2024,19.21034715,19.00229777,20.36834742
31-01-2024,19.2144726,19.00568903,20.37928005
01-02-2024,19.20068339,19.00465685,20.3797527
02-02-2024,19.20157178,19.00240659,20.37928334
05-02-2024,19.20254505,18.99904284,20.37472591
06-02-2024,19.20477648,19.00572796,20.3769405
07-02-2024,19.19822525,19.01503313,20.37909068
08-02-2024,19.20392526,19.00917697,20.37708936
09-02-2024,19.19651905,18.99604399,20.36959937
12-02-2024,19.19848142,19.01007464,20.38733412
13-02-2024,19.19808621,19.01274652,20.38761349
14-02-2024,19.19103758,19.01410596,20.38376548
15-02-2024,19.1875026,19.01549094,20.38784825
16-02-2024,19.18860882,19.00022591,20.3836345
20-02-2024,19.19391411,19.0038746,20.38611329
21-02-2024,19.18926039,18.99728216,20.39092604
22-02-2024,19.19062621,18.99912135,20.39034741
23-02-2024,19.19065418,18.99665859,20.39009128
26-02-2024,19.1888128,18.99592898,20.39080712
27-02-2024,19.18801062,18.99597606,20.39076892
28-02-2024,19.19487285,19.0053628,20.41120038
29-02-2024,19.18708278,19.00261767,20.40375947
01-03-2024,19.19978389,19.00342787,20.40670899
04-03-2024,19.19820315,18.99821233,20.40114842
05-03-2024,19.19082285,18.99047594,20.39351827
06-03-2024,19.18577768,18.97392297,20.36946691
07-03-2024,19.18427114,18.97468364,20.36836788
11-03-2024,19.19494968,18.98088951,20.37667984
12-03-2024,19.18803741,18.96833594,20.36694797
13-03-2024,19.19450133,19.04638443,20.46750466
14-03-2024,19.19605644,19.0735219,20.48425295
15-03-2024,19.19808982,19.07640015,20.48575357
18-03-2024,19.19568599,19.07788331,20.48534202
19-03-2024,19.20231294,19.09540007,20.49347014
20-03-2024,19.20068682,19.09539198,20.49169979
21-03-2024,19.2034162,19.12183519,20.51736898
22-03-2024,19.19616018,19.11486884,20.51029532
26-03-2024,19.19826373,19.11539282,20.51729342
27-03-2024,19.19331062,19.11137608,20.51180855
28-03-2024,19.19641307,19.11767053,20.51172575
01-04-2024,19.19231615,19.12760439,20.5208965
02-04-2024,19.18897974,19.11884299,20.51829054
03-04-2024,19.18855232,19.11589827,20.51920214
04-04-2024,19.18674638,19.11617589,20.51207702
05-04-2024,19.18565701,19.11946757,20.51273995
08-04-2024,19.18621838,19.11962111,20.51012619
09-04-2024,19.18451197,19.11938948,20.50695754
10-04-2024,19.18405119,19.12208647,20.51084141
12-04-2024,19.19470951,19.12995092,20.5210428
15-04-2024,19.20125194,19.145736,20.53432357
16-04-2024,19.20267532,19.14508793,20.5337564
18-04-2024,19.20248247,19.14408827,20.53536336
19-04-2024,19.20394089,19.14303354,20.53255976
22-04-2024,19.1995015,19.14314528,20.52686236
23-04-2024,19.18893606,19.12433837,20.51453724
24-04-2024,19.1887217,19.12669191,20.51676731
25-04-2024,19.18307631,19.12680867,20.51711333
26-04-2024,19.1826489,19.12691435,20.51835598
29-04-2024,19.18291851,19.12811478,20.5182333
30-04-2024,19.17539166,19.1220307,20.50988116
02-05-2024,19.17541161,19.13490591,20.50557978
03-05-2024,19.17866187,19.13410039,20.50414164
06-05-2024,19.17874383,19.14235861,20.50611136
07-05-2024,19.17553739,19.14741262,20.52352958
08-05-2024,19.17096698,19.15273972,20.51759981
09-05-2024,19.17623768,19.17043265,20.53075215
10-05-2024,19.17529302,19.17272495,20.53352195
13-05-2024,19.17505465,19.17383748,20.53333355
14-05-2024,19.16816124,19.16485671,20.51113624
15-05-2024,19.16634544,19.16578704,20.51411126
16-05-2024,19.16801918,19.16913917,20.51414214
17-05-2024,19.16454664,19.17552338,20.51701213
21-05-2024,19.09322007,19.14000039,20.44337265
22-05-2024,19.08741083,19.13562503,20.43566601
23-05-2024,19.10057274,19.13770996,20.4362544
24-05-2024,19.0976028,19.13754882,20.43592153
27-05-2024,19.08495401,19.11067033,20.41511765
28-05-2024,19.08323145,19.11427823,20.40747119
29-05-2024,19.08722178,19.1170187,20.4082965
30-05-2024,19.09060898,19.12042524,20.41494353
31-05-2024,19.08838365,19.12058321,20.41352105
03-06-2024,19.1428357,19.22695886,20.46104642
04-06-2024,19.3248191,19.69005996,20.77367259
05-06-2024,19.38079865,19.78455336,20.86109915
06-06-2024,19.37654928,19.79721106,20.87518754
07-06-2024,19.38500361,19.78171126,20.86970209
10-06-2024,19.38506196,19.78403185,20.86923585
11-06-2024,19.38431976,19.78401893,20.87170971
12-06-2024,19.38403672,19.78509784,20.87443827
13-06-2024,19.38275237,19.78469117,20.87284902
14-06-2024,19.38301424,19.79468399,20.87669815
18-06-2024,19.37833524,19.78365334,20.87281358
19-06-2024,19.37859249,19.79120648,20.87814304
20-06-2024,19.37869309,19.7889423,20.87483552
21-06-2024,19.37247955,19.77920658,20.86331678
24-06-2024,19.36749862,19.78081025,20.86327605
25-06-2024,19.3698109,19.78199913,20.86342934
26-06-2024,19.3683732,19.78221307,20.86222767
27-06-2024,19.37004213,19.77954496,20.8587017
28-06-2024,19.37019632,19.77882457,20.85926744
01-07-2024,19.37004374,19.78225995,20.86215775
02-07-2024,19.36833153,19.78336837,20.8659511
03-07-2024,19.36978277,19.7882076,20.86788468
04-07-2024,19.36978208,19.78802826,20.86858085
05-07-2024,19.36189674,19.78181409,20.86269147
08-07-2024,19.3571259,19.77348027,20.84893449
09-07-2024,19.33215427,19.750024,20.81038512
10-07-2024,19.3335083,19.74902205,20.81077741
11-07-2024,19.33189142,19.74505638,20.80487811
12-07-2024,19.33214576,19.7444644,20.8029596
15-07-2024,19.33196894,19.7475038,20.80511265
16-07-2024,19.33166726,19.7494143,20.8010733
18-07-2024,19.34025565,19.76037875,20.81215446
19-07-2024,19.34358382,19.78505721,20.82033856
22-07-2024,19.33010336,19.77563754,20.80198297
23-07-2024,19.32762621,19.78047843,20.80221088
24-07-2024,19.32801243,19.77928336,20.80421871
25-07-2024,19.32616906,19.76527415,20.79222481
26-07-2024,19.34095016,19.77628626,20.80603281
29-07-2024,19.3407311,19.77888312,20.80890972
30-07-2024,19.33628724,19.7683771,20.80389141
31-07-2024,19.3314606,19.75960677,20.78473252
01-08-2024,19.33134851,19.75915562,20.78144361
02-08-2024,19.33041078,19.7592006,20.7807619
05-08-2024,19.37053639,19.81729923,20.84621409
06-08-2024,19.36220765,19.8183996,20.83750185
07-08-2024,19.36710772,19.85870294,20.84619408
08-08-2024,19.36614824,19.86120034,20.84352779
09-08-2024,19.35823164,19.86116465,20.8446442
12-08-2024,19.35626827,19.86036341,20.841216
13-08-2024,19.35292592,19.86007234,20.83668199
14-08-2024,19.33714316,19.83081147,20.81349566
16-08-2024,19.34621457,19.84109083,20.82598531
19-08-2024,19.34618397,19.84205912,20.82578224
20-08-2024,19.34721292,19.84464767,20.82824183
21-08-2024,19.34658103,19.84103567,20.82385851
22-08-2024,19.34167567,19.83436953,20.8114985
23-08-2024,19.32635565,19.8244862,20.79153428
26-08-2024,19.32587115,19.82251802,20.78728729
27-08-2024,19.30387812,19.80660498,20.7774216
28-08-2024,19.30322752,19.79896794,20.77577186
29-08-2024,19.30182141,19.79789962,20.77151121
30-08-2024,19.29727463,19.79879711,20.77197814
02-09-2024,19.29534757,19.7902893,20.76913875
03-09-2024,19.28752233,19.78223681,20.76076896
04-09-2024,19.2644556,19.75586594,20.74346096
05-09-2024,19.26422179,19.75561312,20.74311167
06-09-2024,19.27239718,19.76558898,20.75738804
09-09-2024,19.26909048,19.7649141,20.75637305
10-09-2024,19.26867204,19.76469773,20.75585431
11-09-2024,19.26252873,19.75855713,20.74782155
12-09-2024,19.27974734,19.76676738,20.75056145
13-09-2024,19.27833145,19.76665846,20.75090418
16-09-2024,19.27516535,19.7649678,20.7503883
17-09-2024,19.2723624,19.76544041,20.7503395
18-09-2024,19.25608589,19.75061362,20.73232012
19-09-2024,19.25601609,19.75233555,20.73517879
20-09-2024,19.25699338,19.75673128,20.72919533
23-09-2024,19.11157733,19.60366379,20.56811366
24-09-2024,19.06899971,19.58759161,20.53933435
25-09-2024,19.0689934,19.58870932,20.53912701
26-09-2024,19.06213731,19.57529221,20.51900156
27-09-2024,19.05622304,19.57278765,20.51694721
30-09-2024,19.06616775,19.57814356,20.51094012
01-10-2024,19.06538334,19.57120709,20.49800636
03-10-2024,19.08503441,19.59700786,20.50520042
04-10-2024,19.08923528,19.59993879,20.51052414
07-10-2024,19.08493862,19.62085965,20.52787268
08-10-2024,19.08703916,19.63512852,20.54772159
09-10-2024,19.07949482,19.63229948,20.54298667
10-10-2024,19.06562801,19.62390081,20.53707017
11-10-2024,19.06269525,19.62120222,20.52958885
14-10-2024,19.06286775,19.62109199,20.53006672
15-10-2024,19.06320759,19.61917469,20.53006018
16-10-2024,19.06152038,19.61691319,20.53062323
17-10-2024,19.06612389,19.64205404,20.54595994
18-10-2024,19.06144247,19.63324289,20.5319442
21-10-2024,19.06032406,19.63502808,20.5287247
22-10-2024,19.0618653,19.67348118,20.55716233
23-10-2024,19.05950511,19.67355927,20.55855759
24-10-2024,19.05972919,19.67355759,20.55949562
25-10-2024,19.06436474,19.68677038,20.57867553
28-10-2024,19.06619999,19.68669548,20.580856
29-10-2024,19.05958634,19.68085465,20.57580075
30-10-2024,19.04617452,19.66760121,20.55937004
31-10-2024,19.04730562,19.66763176,20.55926617
01-11-2024,19.04768847,19.66937441,20.55234762
04-11-2024,19.05725261,19.68058863,20.56127597
05-11-2024,19.0603686,19.6813501,20.56225236
06-11-2024,19.06593115,19.70301546,20.57718129
07-11-2024,19.07337242,19.70936239,20.57856271
08-11-2024,19.07322955,19.71714484,20.58710168
11-11-2024,19.06864915,19.71082997,20.59019463
12-11-2024,19.0755158,19.73716333,20.59585696
13-11-2024,19.07860045,19.75083261,20.62471218
14-11-2024,19.07632147,19.74963082,20.62230879
18-11-2024,19.08458294,19.75627767,20.63027795
19-11-2024,19.08469884,19.75672496,20.63154382
21-11-2024,19.09380943,19.77524486,20.64064152
22-11-2024,19.12218892,19.79072524,20.64235295
25-11-2024,19.12914992,19.80816537,20.65348632
26-11-2024,19.12065041,19.79975174,20.6481525
27-11-2024,19.12033241,19.80106882,20.64500244
28-11-2024,19.1320402,19.79893708,20.64292836
29-11-2024,19.13518105,19.79596598,20.63906228
02-12-2024,19.13289558,19.79378265,20.64374525
03-12-2024,19.13528864,19.79827227,20.6436634
04-12-2024,19.13388381,19.79578126,20.64100237
05-12-2024,19.13777202,19.79610424,20.64108183
06-12-2024,19.13756974,19.79470336,20.64125079
09-12-2024,19.13399846,19.78971712,20.62974695
10-12-2024,19.13402978,19.78979578,20.62972333
11-12-2024,19.13110464,19.78315781,20.62019767
12-12-2024,19.1313727,19.78309786,20.61981345
13-12-2024,19.1339514,19.78131574,20.61748025
16-12-2024,19.13085864,19.77698114,20.61603316
17-12-2024,19.14090668,19.7849757,20.61630074
18-12-2024,19.13908016,19.79429632,20.61802251
19-12-2024,19.14448854,19.79859539,20.61806733
20-12-2024,19.1575156,19.83871124,20.66046309
23-12-2024,19.15971394,19.83766244,20.66065251
24-12-2024,19.15977056,19.83767377,20.66040826
26-12-2024,19.1586756,19.83829161,20.66007928
27-12-2024,19.15563258,19.84203803,20.66072366
30-12-2024,19.15425173,19.84337215,20.65835588
31-12-2024,19.15426924,19.84354399,20.6578906
02-01-2025,19.17779539,19.85356049,20.66874863
03-01-2025,19.17734646,19.85086587,20.65722103
06-01-2025,19.19099644,19.90487884,20.69388639
07-01-2025,19.17082569,19.88171605,20.66972431
08-01-2025,19.16991484,19.88344607,20.67467184
09-01-2025,19.17244601,19.89281686,20.67978949
10-01-2025,19.16121287,19.90664745,20.69458342
13-01-2025,19.17336761,20.00531987,20.77797562
14-01-2025,19.1724281,20.03547213,20.80277979
15-01-2025,19.17225456,20.03870508,20.80144511
16-01-2025,19.1727286,20.04791659,20.80182543
17-01-2025,19.17418795,20.05030407,20.79924065
20-01-2025,19.1757711,20.0502303,20.8017321
21-01-2025,19.18030048,20.08145002,20.82803234
22-01-2025,19.18031065,20.08426942,20.83795335
23-01-2025,19.17866449,20.08860712,20.85288341
24-01-2025,19.17866663,20.09751016,20.85720853
27-01-2025,19.18498812,20.13660871,20.89363646
28-01-2025,19.17972058,20.13417074,20.89444354
29-01-2025,19.18165337,20.15296324,20.91758243
30-01-2025,19.18055573,20.15183269,20.91755436
31-01-2025,19.1827602,20.14512557,20.92949107
03-02-2025,19.1828652,20.14463965,20.93693236
04-02-2025,19.17023562,20.11684244,20.93196567
05-02-2025,19.14335031,20.09771929,20.92833807
06-02-2025,19.1405762,20.09058223,20.93188933
07-02-2025,19.14027165,20.08447586,20.9300423
10-02-2025,19.14304542,20.10138014,20.9524855
11-02-2025,19.15129082,20.13428535,20.99425079
12-02-2025,19.1496878,20.13344996,20.99484952
13-02-2025,19.14706128,20.13351497,20.99454157
14-02-2025,19.14800101,20.1612305,21.02449446
17-02-2025,19.14634446,20.15506266,21.02101993
18-02-2025,19.14438347,20.14738949,21.01705505
19-02-2025,19.14310498,20.15269358,21.02545923
20-02-2025,19.13729453,20.14304855,21.02256041
21-02-2025,19.13804452,20.14817086,21.03073502
24-02-2025,19.13701066,20.14791694,21.02734907
25-02-2025,19.11257468,20.12781793,21.01035828
27-02-2025,19.11363664,20.12639862,21.01879111
28-02-2025,19.13237718,20.17064745,21.04709581
03-03-2025,19.06153025,20.1228473,20.99477152
04-03-2025,19.0502086,20.10555415,20.97715444
05-03-2025,19.05512068,20.1329919,20.99080095
06-03-2025,19.05909108,20.13727433,20.99114492
07-03-2025,19.02427116,20.11277087,20.96267218
10-03-2025,18.89250871,20.0235625,20.8707477
11-03-2025,18.88489184,20.01640045,20.86384189
12-03-2025,18.88508951,20.01308057,20.86124318
13-03-2025,18.50227851,19.61388843,20.53392678
17-03-2025,18.10241706,19.43262149,20.31129922
18-03-2025,18.07514627,19.46239581,20.29773576
19-03-2025,17.89434559,19.34297315,20.16108159
20-03-2025,17.86571088,19.28370506,20.06679665
21-03-2025,17.67770912,19.22227825,19.95595341
24-03-2025,16.66816233,18.48144175,19.03129416
25-03-2025,16.63245908,18.49018421,19.03399094
26-03-2025,16.37240156,18.42392873,18.98155914
27-03-2025,16.28258123,18.27328021,18.93391708
28-03-2025,16.28345086,18.27593415,18.93186748
01-04-2025,16.091581,18.19107064,18.87718355
02-04-2025,15.9873943,18.16913927,18.86471508
03-04-2025,15.98214971,18.16178556,18.85708524
04-04-2025,15.96847393,18.19179208,18.89529449
07-04-2025,16.0329488,18.24271767,18.96375741
08-04-2025,15.56194681,18.04258497,18.83356358
09-04-2025,15.56287975,18.02214182,18.8205784
11-04-2025,15.47591453,17.9674988,18.77928481
15-04-2025,15.49279735,18.01847305,18.80891864
16-04-2025,15.48905475,18.01738285,18.80360186
17-04-2025,15.50480166,18.01717496,18.78933204
21-04-2025,15.46044102,18.03125127,18.80239506
22-04-2025,15.39627443,18.01525409,18.74853937
23-04-2025,15.36612053,18.00964389,18.75254756
24-04-2025,15.35612926,18.00979939,18.74589339
25-04-2025,15.34050294,18.02599016,18.7584304
28-04-2025,15.33734694,18.01085391,18.75946438
29-04-2025,15.33095757,18.01074174,18.75206256
30-04-2025,15.31038639,18.00760171,18.74994976
02-05-2025,15.2447747,17.98646594,18.73346947
05-05-2025,15.01626333,17.89689843,18.63721764
06-05-2025,15.01022634,17.92062748,18.66483158
07-05-2025,15.00757771,17.91721565,18.67522039
08-05-2025,15.005517,17.93776536,18.69640338
09-05-2025,15.01335254,17.93542085,18.69539094
12-05-2025,15.10783299,18.02083768,18.78145037
13-05-2025,15.12053163,18.02055439,18.77760763
14-05-2025,15.09529641,18.01504052,18.75729207
15-05-2025,15.06322665,18.01716507,18.75786896
16-05-2025,15.06351423,18.0229168,18.76086467
19-05-2025,14.98010519,17.96387476,18.64436224
20-05-2025,14.98690333,17.98408229,18.66034841
21-05-2025,14.96020317,17.97149178,18.65160955
22-05-2025,14.96497993,17.96531576,18.65160441
23-05-2025,14.96594428,17.95876623,18.64891948
26-05-2025,14.96163831,17.95205439,18.64295266
27-05-2025,14.96559415,17.95279615,18.63512802
28-05-2025,14.90157016,17.95362702,18.63408596
29-05-2025,14.87979703,17.93765593,18.62160412
30-05-2025,14.87579957,17.90865989,18.61670809
02-06-2025,14.83358046,17.89690424,18.56931527
03-06-2025,14.82273348,17.8973978,18.56271455
04-06-2025,14.81925722,17.89619175,18.56421703
05-06-2025,14.81957368,17.89609959,18.56553386
06-06-2025,14.81808331,17.88535386,18.55726623
09-06-2025,14.81859922,17.89307372,18.56220147
10-06-2025,14.8075664,17.88989368,18.5608768
11-06-2025,14.80500138,17.89034437,18.55628057
12-06-2025,14.77982334,17.89566791,18.56162952
13-06-2025,14.78100812,17.89556683,18.55550431
16-06-2025,14.76649744,17.89239597,18.54960368
17-06-2025,14.76176237,17.89576438,18.55244258
18-06-2025,14.76101298,17.89666383,18.55432133
19-06-2025,14.73196909,17.9091989,18.56398772
20-06-2025,14.72780918,17.91241719,18.57003778
23-06-2025,14.72831859,17.89216719,18.55845265
24-06-2025,14.71353965,17.87850013,18.54955421
25-06-2025,14.69805765,17.87192913,18.53717824
26-06-2025,14.70651376,17.87596685,18.53512713
27-06-2025,14.70215039,17.87750975,18.53518327
30-06-2025,14.70025125,17.87335832,18.5200769
01-07-2025,14.70003394,17.87342912,18.51952893
02-07-2025,14.69184174,17.87423252,18.51909813
03-07-2025,14.68405488,17.87400672,18.51350279
04-07-2025,14.68277619,17.87181252,18.5120055
07-07-2025,14.66917882,17.87107681,18.49915147
08-07-2025,14.66889892,17.87023653,18.49903259
09-07-2025,14.66314466,17.86929967,18.49795313
10-07-2025,14.65918313,17.86961491,18.49854418
11-07-2025,14.66293013,17.87367325,18.50021705
14-07-2025,14.66331103,17.87436802,18.50139928
15-07-2025,14.63959277,17.86967324,18.49724494
16-07-2025,14.63958803,17.86748786,18.49389198
17-07-2025,14.6331077,17.86782457,18.49333969
18-07-2025,14.62161676,17.85755142,18.48809159
21-07-2025,14.61536114,17.85680514,18.48553884
22-07-2025,14.60552836,17.85790328,18.48848241
23-07-2025,14.60696774,17.85567849,18.4887694
24-07-2025,14.60717434,17.85316081,18.48751402
25-07-2025,14.61325488,17.86006258,18.50317494
28-07-2025,14.61391704,17.85815595,18.49691294
29-07-2025,14.60099537,17.86013003,18.49626107
30-07-2025,14.59492894,17.85927621,18.49569436
31-07-2025,14.58958612,17.86022951,18.49682229
01-08-2025,14.59436931,17.8657713,18.50778755
04-08-2025,14.57610255,17.86970508,18.51690711
05-08-2025,14.55429379,17.86846364,18.5128235
06-08-2025,14.55527849,17.87346863,18.51636368
07-08-2025,14.55056881,17.87135212,18.51076892
08-08-2025,14.5577756,17.88116027,18.52060662
11-08-2025,14.56144911,17.87713707,18.51580999
12-08-2025,14.56185448,17.8754753,18.51548683
13-08-2025,14.56315987,17.876962,18.51700488
14-08-2025,14.56302924,17.87632535,18.50610778
18-08-2025,14.56364988,17.88644376,18.51307805
19-08-2025,14.55502976,17.88241027,18.51001673
20-08-2025,14.55521809,17.88289127,18.50923999
21-08-2025,14.5494005,17.88349232,18.50781561
22-08-2025,14.55388709,17.886127,18.50734351
